url	page_url	kind	fname	out_rel	size	status
https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202304/P020230403618385057004.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202304/t20230403_1810233.htm	attachment	[原件]莆政综（2023）4号莆田市人民政府关于莆田市东圳水库及灌区等6处市直管水利工程管理与保护范围划定实施方案的批复.pdf	zfxxgk/szfwj/hjbh/202304/1810233/attachments/[原件]莆政综（2023）4号莆田市人民政府关于莆田市东圳水库及灌区等6处市直管水利工程管理与保护范围划定实施方案的批复.pdf	94609	done
https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202304/P020230403618385226828.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202304/t20230403_1810233.htm	attachment	附件1.莆田市东圳水库及灌区工程管理与保护范围划定实施方案.pdf	zfxxgk/szfwj/hjbh/202304/1810233/attachments/附件1.莆田市东圳水库及灌区工程管理与保护范围划定实施方案.pdf	5092118	done
https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202304/P020230403618385551335.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202304/t20230403_1810233.htm	attachment	附件2.莆田市东方红水库工程管理与保护范围划定实施方案.pdf	zfxxgk/szfwj/hjbh/202304/1810233/attachments/附件2.莆田市东方红水库工程管理与保护范围划定实施方案.pdf	4489220	done
https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202304/P020230403618385883759.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202304/t20230403_1810233.htm	attachment	附件3.萩芦溪（外度、后溪、沁后水库及外度引水渠道、太平陂、南安陂灌区渠系）工程管理与保护范围划定实施方案.pdf	zfxxgk/szfwj/hjbh/202304/1810233/attachments/附件3.萩芦溪（外度、后溪、沁后水库及外度引水渠道、太平陂、南安陂灌区渠系）工程管理与保护范围划定实施方案.pdf	2219694	done
https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202304/P020240117383273686110.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202304/t20230403_1810233.htm	attachment	附件4.莆田市南北洋海堤堤防和水闸工程管理与保护范围划定实施方案.pdf	zfxxgk/szfwj/hjbh/202304/1810233/attachments/附件4.莆田市南北洋海堤堤防和水闸工程管理与保护范围划定实施方案.pdf	1587320	done
https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202304/P020240117383273873501.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202304/t20230403_1810233.htm	attachment	附件5.莆田市后海海堤和水闸工程管理与保护范围划定实施方案.pdf	zfxxgk/szfwj/hjbh/202304/1810233/attachments/附件5.莆田市后海海堤和水闸工程管理与保护范围划定实施方案.pdf	1484251	done
https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202304/P020240117383274071814.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202304/t20230403_1810233.htm	attachment	附件6.莆田市胜利海堤和水闸工程管理与保护范围划定实施方案.pdf	zfxxgk/szfwj/hjbh/202304/1810233/attachments/附件6.莆田市胜利海堤和水闸工程管理与保护范围划定实施方案.pdf	1659014	done
https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202304/P020230421554301326241.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202304/t20230421_1814491.htm	attachment	[原件]莆政土〔2023〕57号莆田市人民政府关于PS拍－2023－01号_（绶溪片区地块三-D）有偿出让方案的批复.pdf	zfxxgk/szfwj/hjbh/202304/1814491/attachments/[原件]莆政土〔2023〕57号莆田市人民政府关于PS拍－2023－01号_（绶溪片区地块三-D）有偿出让方案的批复.pdf	122219	done
https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202304/P020230421559803447337.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202304/t20230421_1814495.htm	attachment	[原件]莆政综（2023）5号莆田市人民政府关于印发莆田市“十四五”节能减排综合工作实施方案的通知.pdf	zfxxgk/szfwj/hjbh/202304/1814495/attachments/[原件]莆政综（2023）5号莆田市人民政府关于印发莆田市“十四五”节能减排综合工作实施方案的通知.pdf	306756	done
https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202309/P020230908377681727943.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202309/t20230908_1850864.htm	attachment	[原件]莆政办（2023）27号莆田市人民政府办公室关于印发莆田市人民政府2023年立法计划的通知.pdf	zfxxgk/szfwj/hjbh/202309/1850864/attachments/[原件]莆政办（2023）27号莆田市人民政府办公室关于印发莆田市人民政府2023年立法计划的通知.pdf	228658	done
https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202403/P020240307355517916600.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202403/t20240307_1906823.htm	attachment	[原件]莆政办（2024）1号莆田市人民政府办公室关于印发《莆田市铁路沿线环境综合管理工作方案》的通知.pdf	zfxxgk/szfwj/hjbh/202403/1906823/attachments/[原件]莆政办（2024）1号莆田市人民政府办公室关于印发《莆田市铁路沿线环境综合管理工作方案》的通知.pdf	218841	done
https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202403/P020240307355518084769.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202403/t20240307_1906823.htm	attachment	莆田市铁路沿线环境综合管理工作方案.pdf	zfxxgk/szfwj/hjbh/202403/1906823/attachments/莆田市铁路沿线环境综合管理工作方案.pdf	213083	done
https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202403/P020240325414032849078.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202403/t20240325_1910015.htm	attachment	[原件]莆政办（2024）3号莆田市人民政府办公室关于公布2024年市属重点水利工程防汛责任人的通知.pdf	zfxxgk/szfwj/hjbh/202403/1910015/attachments/[原件]莆政办（2024）3号莆田市人民政府办公室关于公布2024年市属重点水利工程防汛责任人的通知.pdf	107391	done
https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202404/P020240416383957159825.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202404/t20240416_1914050.htm	attachment	[原件]莆政办（2024）5号莆田市人民政府办公室关于印发莆田市食品安全工作评议考核办法的通知.pdf	zfxxgk/szfwj/hjbh/202404/1914050/attachments/[原件]莆政办（2024）5号莆田市人民政府办公室关于印发莆田市食品安全工作评议考核办法的通知.pdf	220293	done
https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202404/P020240416390995098421.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202404/t20240416_1914050.htm	attachment	莆田市食品安全工作评议考核办法.pdf	zfxxgk/szfwj/hjbh/202404/1914050/attachments/莆田市食品安全工作评议考核办法.pdf	215926	done
https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202512/P020251223549004145682.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/hjbh/202512/t20251223_2039027.htm	attachment	[原件]莆政综（2025）26号莆田市人民政府关于莆田市东方红水库大坝安全管理应急预案的批复.pdf	zfxxgk/szfwj/hjbh/202512/2039027/attachments/[原件]莆政综（2025）26号莆田市人民政府关于莆田市东方红水库大坝安全管理应急预案的批复.pdf	89315	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/201311/P020230928672540221895.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/201311/t20131127_176292.htm	attachment	莆政综152附件1-3.pdf	zfxxgk/szfwj/jgsz/201311/176292/attachments/莆政综152附件1-3.pdf	501961	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/201311/P020230928672540404458.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/201311/t20131127_176292.htm	attachment	莆政综152附件4-6.pdf	zfxxgk/szfwj/jgsz/201311/176292/attachments/莆政综152附件4-6.pdf	210703	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/201402/P020190226390318701736.doc	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/201402/t20140224_176274.htm	attachment	莆政办16附件.doc	zfxxgk/szfwj/jgsz/201402/176274/attachments/莆政办16附件.doc	53248	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/201403/P020190226388567556507.doc	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/201403/t20140311_176273.htm	attachment	莆政办17附件.doc	zfxxgk/szfwj/jgsz/201403/176273/attachments/莆政办17附件.doc	163328	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/201403/P020190226410666554749.doc	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/201403/t20140324_176272.htm	attachment	莆政办22附件关于纠风责任制考评及政风行风评议结果的通报.doc	zfxxgk/szfwj/jgsz/201403/176272/attachments/莆政办22附件关于纠风责任制考评及政风行风评议结果的通报.doc	582144	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/201607/P020160725398886129639.doc	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/201607/t20160725_471980.htm	attachment	附件.doc	zfxxgk/szfwj/jgsz/201607/471980/attachments/附件.doc	35328	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202001/P020210624350362766583.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202001/t20200113_1439987.htm	attachment	[原件]莆田市人民政府办公室关于建立莆田市海上行政执法及海砂监管工作局际联席会议制度的通知.pdf	zfxxgk/szfwj/jgsz/202001/1439987/attachments/[原件]莆田市人民政府办公室关于建立莆田市海上行政执法及海砂监管工作局际联席会议制度的通知.pdf	187865	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202001/P020210624349824163923.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202001/t20200113_1439989.htm	attachment	[原件]莆田市人民政府办公室关于成立莆田市元宵文化旅游月活动领导小组的通知.pdf	zfxxgk/szfwj/jgsz/202001/1439989/attachments/[原件]莆田市人民政府办公室关于成立莆田市元宵文化旅游月活动领导小组的通知.pdf	134802	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202003/P020210623411631827462.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202003/t20200309_1452966.htm	attachment	[原件]莆田市人民政府关于陈开立等任职的通知.pdf	zfxxgk/szfwj/jgsz/202003/1452966/attachments/[原件]莆田市人民政府关于陈开立等任职的通知.pdf	102673	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202003/P020210623411152010416.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202003/t20200309_1452970.htm	attachment	[原件]莆田市人民政府关于陈群免职的通知.pdf	zfxxgk/szfwj/jgsz/202003/1452970/attachments/[原件]莆田市人民政府关于陈群免职的通知.pdf	102304	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202003/P020210623410635314509.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202003/t20200309_1452973.htm	attachment	[原件]莆田市人民政府关于李华退休的通知.pdf	zfxxgk/szfwj/jgsz/202003/1452973/attachments/[原件]莆田市人民政府关于李华退休的通知.pdf	103698	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202003/P020210623391058791333.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202003/t20200330_1458379.htm	attachment	[原件]莆田市人民政府办公室关于同意建立莆田市农村留守儿童关爱保护和困境儿童保障工作联席会议制度的函.pdf	zfxxgk/szfwj/jgsz/202003/1458379/attachments/[原件]莆田市人民政府办公室关于同意建立莆田市农村留守儿童关爱保护和困境儿童保障工作联席会议制度的函.pdf	228542	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202005/P020210623359103131949.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202005/t20200515_1489452.htm	attachment	[原件]莆田市人民政府关于郑建腾等退休的通知.pdf	zfxxgk/szfwj/jgsz/202005/1489452/attachments/[原件]莆田市人民政府关于郑建腾等退休的通知.pdf	106118	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202005/P020210623355040797453.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202005/t20200515_1489463.htm	attachment	[原件]莆田市人民政府办公室关于调整2020年市属重点水利工程防汛责任人的通知.pdf	zfxxgk/szfwj/jgsz/202005/1489463/attachments/[原件]莆田市人民政府办公室关于调整2020年市属重点水利工程防汛责任人的通知.pdf	105715	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202006/P020210623344251229644.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202006/t20200608_1494257.htm	attachment	[原件]莆田市人民政府办公室关于成立莆田市尘肺病防治工作领导小组的通知.pdf	zfxxgk/szfwj/jgsz/202006/1494257/attachments/[原件]莆田市人民政府办公室关于成立莆田市尘肺病防治工作领导小组的通知.pdf	114291	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202006/P020210623328802620919.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202006/t20200623_1499110.htm	attachment	[原件]莆田市人民政府办公室关于建立莆田市城镇燃气安全监管工作局际联席会议制度的通知.pdf	zfxxgk/szfwj/jgsz/202006/1499110/attachments/[原件]莆田市人民政府办公室关于建立莆田市城镇燃气安全监管工作局际联席会议制度的通知.pdf	134399	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202007/P020210621380654870388.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202007/t20200727_1512321.htm	attachment	[原件]莆田市人民政府关于郑新群免职的通知.pdf	zfxxgk/szfwj/jgsz/202007/1512321/attachments/[原件]莆田市人民政府关于郑新群免职的通知.pdf	102327	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202007/P020210621376551090094.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202007/t20200727_1512322.htm	attachment	[原件]莆田市人民政府关于李伟免职的通知.pdf	zfxxgk/szfwj/jgsz/202007/1512322/attachments/[原件]莆田市人民政府关于李伟免职的通知.pdf	100706	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202008/P020210621361944138001.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202008/t20200825_1519837.htm	attachment	[原件]莆田市人民政府关于林伟新等职务任免的通知.pdf	zfxxgk/szfwj/jgsz/202008/1519837/attachments/[原件]莆田市人民政府关于林伟新等职务任免的通知.pdf	113102	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202008/P020210621360379625635.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202008/t20200825_1519839.htm	attachment	[原件]莆田市人民政府关于邱金财等免职的通知.pdf	zfxxgk/szfwj/jgsz/202008/1519839/attachments/[原件]莆田市人民政府关于邱金财等免职的通知.pdf	108973	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202008/P020210621359122538770.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202008/t20200825_1519842.htm	attachment	[原件]莆田市人民政府关于蒋荔山免职的通知.pdf	zfxxgk/szfwj/jgsz/202008/1519842/attachments/[原件]莆田市人民政府关于蒋荔山免职的通知.pdf	106684	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202008/P020210621355305564577.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202008/t20200825_1519843.htm	attachment	[原件]莆田市人民政府关于陈秀兰免职的通知.pdf	zfxxgk/szfwj/jgsz/202008/1519843/attachments/[原件]莆田市人民政府关于陈秀兰免职的通知.pdf	103793	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202010/P020210618402811849353.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202010/t20201019_1531613.htm	attachment	[原件]莆田市人民政府关于建立企业破产工作府院联动机制的实施意见.pdf	zfxxgk/szfwj/jgsz/202010/1531613/attachments/[原件]莆田市人民政府关于建立企业破产工作府院联动机制的实施意见.pdf	167550	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202010/P020210618397143553529.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202010/t20201019_1531640.htm	attachment	[原件]莆田市人民政府办公室关于成立莆田市府院联动协调破产工作领导小组的通知.pdf	zfxxgk/szfwj/jgsz/202010/1531640/attachments/[原件]莆田市人民政府办公室关于成立莆田市府院联动协调破产工作领导小组的通知.pdf	129311	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202011/P020210618359802943454.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202011/t20201130_1547977.htm	attachment	[原件]莆田市人民政府关于陈文荣等职务任免的通知.pdf	zfxxgk/szfwj/jgsz/202011/1547977/attachments/[原件]莆田市人民政府关于陈文荣等职务任免的通知.pdf	102317	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202011/P020210618359126218374.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202011/t20201130_1547987.htm	attachment	[原件]莆田市人民政府关于林原任职的通知.pdf	zfxxgk/szfwj/jgsz/202011/1547987/attachments/[原件]莆田市人民政府关于林原任职的通知.pdf	100681	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202012/P020210618357703561909.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202012/t20201210_1551733.htm	attachment	[原件]莆田市人民政府关于市人民政府领导成员工作分工调整的通知.pdf	zfxxgk/szfwj/jgsz/202012/1551733/attachments/[原件]莆田市人民政府关于市人民政府领导成员工作分工调整的通知.pdf	118716	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202101/P020210618346318203029.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202101/t20210105_1558634.htm	attachment	[原件]莆田市人民政府关于连向红等职务任免的通知.pdf	zfxxgk/szfwj/jgsz/202101/1558634/attachments/[原件]莆田市人民政府关于连向红等职务任免的通知.pdf	125654	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202102/P020210610411843662867.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202102/t20210202_1572349.htm	attachment	[原件]莆田市人民政府关于刘强等职务任免的通知.pdf	zfxxgk/szfwj/jgsz/202102/1572349/attachments/[原件]莆田市人民政府关于刘强等职务任免的通知.pdf	108046	done
https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202102/P020210610356649418464.pdf	https://www.putian.gov.cn/zfxxgk/szfwj/jgsz/202102/t20210209_1574660.htm	attachment	[原件]莆田市人民政府关于陈育等职务任免的通知.pdf	zfxxgk/szfwj/jgsz/202102/1574660/attachments/[原件]莆田市人民政府关于陈育等职务任免的通知.pdf	114147	done
